year_month,mean_price,tx_count,item_id,asset_type,score_ch1,score_ch2,score_ch3,score_ch4,score_ch5,price_direction,price_vs_ma3,price_chg_lag1,price_chg_lag2,price_chg_lag3
2023-02,1715.94,1,sneakers_travis,sneakers,28.2,0.0,0.0,-1.1737,-0.031069,0,0.9848875317832482,0.028044779223179717,-0.019295045376780173,0.009112320497576265
2023-03,1696.38,1,sneakers_travis,sneakers,28.5,0.0,0.0,-0.1706,-0.036193,0,0.9801830883103525,-0.035831680442319214,0.028044779223179717,-0.019295045376780173
2023-04,1702.9,1,sneakers_travis,sneakers,42.2,0.0,0.0,0.0719,-0.027251,1,0.9987253725157471,-0.011398999965033685,-0.035831680442319214,0.028044779223179717
2023-05,1657.25,1,sneakers_travis,sneakers,27.2,0.0,0.0,0.3713,0.037141,0,0.9832335613553168,0.003843478465909822,-0.011398999965033685,-0.035831680442319214
2023-06,1662.32,1,sneakers_travis,sneakers,25.8,0.0,0.0,-0.3415,-0.03571,1,0.992929773597453,-0.026807211227905414,0.003843478465909822,-0.011398999965033685
2023-07,1560.87,1,sneakers_travis,sneakers,29.0,0.0,0.0,1.2991,-0.061602,0,0.9594647203940626,0.0030592849600241667,-0.026807211227905414,0.003843478465909822
2023-08,1559.78,2,sneakers_travis,sneakers,27.5,0.0,0.0,-0.742,0.005563,0,0.9783335458930329,-0.061029164059868135,0.0030592849600241667,-0.026807211227905414
2023-09,1530.43,1,sneakers_travis,sneakers,27.8,0.0,0.0,-0.9275,-0.037765,0,0.9871449211795971,-0.0006983284962872593,-0.061029164059868135,0.0030592849600241667
2023-10,1480.43,1,sneakers_travis,sneakers,32.8,0.0,0.0,0.4527,0.012125,0,0.9716998057164861,-0.018816756209208974,-0.0006983284962872593,-0.061029164059868135
2023-11,1536.23,1,sneakers_travis,sneakers,25.5,0.0,0.0,-0.1241,-0.015751,1,1.0135471257441573,-0.03267055664094409,-0.018816756209208974,-0.0006983284962872593
2023-12,1547.83,1,sneakers_travis,sneakers,28.2,0.0,0.0,0.8443,-0.032861,1,1.0173075195695467,0.03769175172078376,-0.03267055664094409,-0.018816756209208974
2024-01,1550.72,1,sneakers_travis,sneakers,25.5,0.0,0.0,-0.0797,-0.068578,1,1.0037499083020123,0.007550952656828702,0.03769175172078376,-0.03267055664094409
2024-02,1568.84,2,sneakers_travis,sneakers,22.5,0.0,0.0,0.0558,-0.015376,1,1.0083837005264182,0.0018671301111878869,0.007550952656828702,0.03769175172078376
2024-03,1546.38,1,sneakers_travis,sneakers,21.6,0.0,0.0,0.2211,-0.074785,0,0.9942562484729764,0.011684894758563713,0.0018671301111878869,0.007550952656828702
2024-04,1570.29,1,sneakers_travis,sneakers,21.8,0.0,0.0,0.6099,-0.020095,1,1.0054124310907455,-0.014316310139975919,0.011684894758563713,0.0018671301111878869
2024-05,1555.07,1,sneakers_travis,sneakers,26.2,0.542857,0.005907,0.7052,-0.051872,0,0.9986022338571924,0.01546191751057302,-0.014316310139975919,0.011684894758563713
2024-06,1413.04,1,sneakers_travis,sneakers,19.4,0.0,0.0,0.4836,-0.056243,0,0.9340560549973559,-0.009692477185742732,0.01546191751057302,-0.014316310139975919
2024-07,1473.19,1,sneakers_travis,sneakers,18.2,0.0,0.0,0.6396,-0.068307,1,0.9951072884065478,-0.09133350910248417,-0.009692477185742732,0.01546191751057302
2024-08,1454.35,2,sneakers_travis,sneakers,20.5,0.0,0.0,-0.7458,-0.003828,0,1.0051767275341084,0.042567797089962056,-0.09133350910248417,-0.009692477185742732
2024-09,1415.94,1,sneakers_travis,sneakers,33.6,0.0,0.0,-0.3103,-0.049707,0,0.9779761849945207,-0.012788574454075996,0.042567797089962056,-0.09133350910248417
2024-10,1388.41,1,sneakers_travis,sneakers,20.8,0.0,0.0,0.6178,-0.004592,0,0.9780519876957758,-0.026410423900711577,-0.012788574454075996,0.042567797089962056
2024-11,1419.57,1,sneakers_travis,sneakers,21.5,0.0,0.0,0.9582,-0.033454,1,1.0082364249322904,-0.019442914247778886,-0.026410423900711577,-0.012788574454075996
2024-12,1413.04,1,sneakers_travis,sneakers,30.6,0.0,0.0,-0.1882,-0.0382,0,1.0042880630748017,0.02244293832513433,-0.019442914247778886,-0.026410423900711577
2025-01,1355.07,1,sneakers_travis,sneakers,21.2,0.0,0.0,0.7703,-0.04776,0,0.9707546899476559,-0.00459998450234933,0.02244293832513433,-0.019442914247778886
2025-02,1311.59,1,sneakers_travis,sneakers,17.2,0.0,0.0,1.0563,-0.020233,0,0.9644753290683139,-0.04102502406159769,-0.00459998450234933,0.02244293832513433
2025-03,1321.01,2,sneakers_travis,sneakers,16.4,0.542857,0.011376,1.1389,-0.016622,1,0.9938209530878934,-0.03208690325961017,-0.04102502406159769,-0.00459998450234933
2025-04,1334.06,1,sneakers_travis,sneakers,16.0,0.0,0.0,1.6999,-0.005803,1,1.0089546368985494,0.007182122462049856,-0.03208690325961017,-0.04102502406159769
2025-05,1316.67,1,sneakers_travis,sneakers,14.2,0.0,0.0,-1.2529,-0.057937,0,0.9945288462991033,0.009878804853861833,0.007182122462049856,-0.03208690325961017
2025-06,1244.93,1,sneakers_travis,sneakers,12.4,0.0,0.0,0.489,-0.00391,0,0.9587053284937598,-0.013035395709338315,0.009878804853861833,0.007182122462049856
2025-07,1229.71,1,sneakers_travis,sneakers,13.0,0.0,0.0,1.1542,-0.075227,0,0.9730488933904111,-0.05448593801028356,-0.013035395709338315,0.009878804853861833
2025-08,1222.46,1,sneakers_travis,sneakers,16.4,0.0,0.0,0.8514,0.015961,0,0.991961266938952,-0.012225586980794123,-0.05448593801028356,-0.013035395709338315
2025-09,1172.83,2,sneakers_travis,sneakers,18.0,0.0,0.0,0.865,-0.054731,0,0.9706179310344828,-0.005895698985939779,-0.012225586980794123,-0.05448593801028356
2025-10,1193.48,1,sneakers_travis,sneakers,11.8,0.0,0.0,1.6819,0.003566,1,0.9976788704765143,-0.04059846538946066,-0.005895698985939779,-0.012225586980794123
2025-11,1218.12,1,sneakers_travis,sneakers,22.0,0.0,0.0,-1.6482,-0.007384,1,1.0195093780601099,0.01760698481450862,-0.04059846538946066,-0.005895698985939779
2025-12,1143.48,1,sneakers_travis,sneakers,12.5,1.0,0.009769,-3.0329,0.073795,0,0.9649403107665651,0.020645507256091378,0.01760698481450862,-0.04059846538946066
2022-01,354.35,2,sneakers_nb550,sneakers,52.2,0.0,0.0,-2.2065,0.083417,0,1.0,,,
2022-02,379.71,1,sneakers_nb550,sneakers,50.8,0.0,0.0,-0.5446,0.051309,1,1.0345475846661036,,,
2022-03,406.52,2,sneakers_nb550,sneakers,60.2,0.0,0.0,-0.3237,0.064533,1,1.0692454716021673,0.07156765909411589,,
2022-04,417.75,2,sneakers_nb550,sneakers,68.8,0.0,0.0,-2.8346,0.06739,1,1.0409226066878188,0.07060651549867014,0.07156765909411589,
2022-05,347.83,1,sneakers_nb550,sneakers,55.6,0.0,0.0,-1.7502,-0.049398,0,0.8902738674174558,0.02762471711108927,0.07060651549867014,0.07156765909411589
2022-06,255.44,2,sneakers_nb550,sneakers,54.5,0.0,0.0,-0.3422,0.012203,0,0.7505435740729859,-0.16737283064033515,0.02762471711108927,0.07060651549867014
2022-07,236.96,2,sneakers_nb550,sneakers,68.4,0.526316,0.005487,-0.3535,0.05859,0,0.8460540566273521,-0.26561826179455483,-0.16737283064033515,0.02762471711108927
2022-08,263.04,2,sneakers_nb550,sneakers,95.5,0.526316,0.003533,-2.1932,0.017753,1,1.0445832892089377,-0.07234575634199814,-0.26561826179455483,-0.16737283064033515
2022-09,222.46,1,sneakers_nb550,sneakers,86.2,0.0,0.0,-2.0283,0.020818,0,0.9237604850095507,0.11006076975016876,-0.07234575634199814,-0.26561826179455483
2022-10,221.38,2,sneakers_nb550,sneakers,77.6,0.0,0.0,1.2475,0.047559,0,0.9395371208691715,-0.15427311435523117,0.11006076975016876,-0.07234575634199814
2022-11,218.12,2,sneakers_nb550,sneakers,83.2,0.0,0.0,-0.786,0.043297,0,0.9885189437428243,-0.004854805358266656,-0.15427311435523117,0.11006076975016876
2022-12,230.43,1,sneakers_nb550,sneakers,89.5,0.0,0.0,-0.0178,-0.016464,1,1.0318839281716,-0.014725810823019159,-0.004854805358266656,-0.15427311435523117
2023-01,205.8,2,sneakers_nb550,sneakers,79.2,0.0,0.0,-0.1523,0.026743,0,0.9435317490639566,0.05643682376673387,-0.014725810823019159,-0.004854805358266656
2023-02,171.01,2,sneakers_nb550,sneakers,75.8,0.0,0.0,-0.3885,0.049623,0,0.844855411369475,-0.10688712407238643,0.05643682376673387,-0.014725810823019159
2023-03,160.87,1,sneakers_nb550,sneakers,80.8,0.0,0.0,-0.3891,-0.0005,0,0.8975784853444427,-0.1690476190476191,-0.10688712407238643,0.05643682376673387
2023-04,147.11,2,sneakers_nb550,sneakers,86.2,0.0,0.0,0.6842,0.006389,0,0.9213762291488341,-0.05929477808315298,-0.1690476190476191,-0.10688712407238643
2023-05,144.56,2,sneakers_nb550,sneakers,72.2,0.0,0.0,0.9891,0.029947,0,0.9583241260441064,-0.08553490395971897,-0.05929477808315298,-0.1690476190476191
2023-06,133.33,2,sneakers_nb550,sneakers,63.8,0.0,0.0,-0.1579,0.034281,0,0.9411529411764705,-0.017333967779212922,-0.08553490395971897,-0.05929477808315298
2023-07,133.33,1,sneakers_nb550,sneakers,75.0,0.0,0.0,1.2549,0.029568,0,0.9726910169738824,-0.07768400664084107,-0.017333967779212922,-0.08553490395971897
2023-08,146.01,2,sneakers_nb550,sneakers,83.0,0.0,0.0,0.2867,-0.003483,1,1.0614534616037024,0.0,-0.07768400664084107,-0.017333967779212922
2023-09,135.14,2,sneakers_nb550,sneakers,70.0,0.0,0.0,1.201,0.027212,0,0.9781412854661261,0.09510237755943884,0.0,-0.07768400664084107
2023-10,118.84,1,sneakers_nb550,sneakers,60.2,0.0,0.0,0.8785,0.027719,0,0.8913222830570764,-0.07444695568796666,0.09510237755943884,0.0
2023-11,123.92,2,sneakers_nb550,sneakers,72.8,0.0,0.0,-0.0906,0.034693,1,0.9837523154273616,-0.12061565783631778,-0.07444695568796666,0.09510237755943884
2023-12,130.07,2,sneakers_nb550,sneakers,71.6,0.0,0.0,0.5934,-0.004215,1,1.0466164203524393,0.042746549983170734,-0.12061565783631778,-0.07444695568796666
2024-01,122.82,2,sneakers_nb550,sneakers,51.0,0.0,0.0,0.1843,0.041908,0,0.9778402908627688,0.049628792769528696,0.042746549983170734,-0.12061565783631778
2024-02,120.29,1,sneakers_nb550,sneakers,47.8,0.894737,0.005454,0.9975,0.077564,0,0.9670132375797204,-0.05573921734450682,0.049628792769528696,0.042746549983170734
2024-03,114.49,2,sneakers_nb550,sneakers,51.6,0.0,0.0,0.9391,0.014964,0,0.960486577181208,-0.020599250936329527,-0.05573921734450682,0.049628792769528696
2024-04,119.56,2,sneakers_nb550,sneakers,48.0,0.0,0.0,0.3393,0.024359,1,1.0122481232714342,-0.04821680937733819,-0.020599250936329527,-0.05573921734450682
2024-05,117.39,1,sneakers_nb550,sneakers,41.2,1.0,0.005907,0.0942,0.040748,0,1.0020771682221716,0.04428334352345198,-0.04821680937733819,-0.020599250936329527
2024-06,113.41,2,sneakers_nb550,sneakers,38.0,0.0,0.0,0.12,-0.003923,0,0.9710868820641625,-0.01814988290398123,0.04428334352345198,-0.04821680937733819
2024-07,109.06,2,sneakers_nb550,sneakers,44.2,0.0,0.0,0.1216,0.042547,0,0.9626905196257282,-0.03390408041570836,-0.01814988290398123,0.04428334352345198
2024-08,117.39,2,sneakers_nb550,sneakers,48.2,0.0,0.0,0.6091,-0.010744,1,1.0362207967986816,-0.03835640596067358,-0.03390408041570836,-0.01814988290398123
2024-09,111.59,1,sneakers_nb550,sneakers,37.6,0.0,0.0,1.0307,0.048885,0,0.9903265885694,0.07637997432605914,-0.03835640596067358,-0.03390408041570836
2024-10,109.06,2,sneakers_nb550,sneakers,29.8,0.0,0.0,0.6993,0.025492,0,0.9678736244231452,-0.049407956384700524,0.07637997432605914,-0.03835640596067358
2024-11,106.88,2,sneakers_nb550,sneakers,39.0,0.0,0.0,0.3994,0.093822,0,0.9789637590449729,-0.022672282462586235,-0.049407956384700524,0.07637997432605914
2024-12,119.57,1,sneakers_nb550,sneakers,38.4,0.0,0.0,0.7556,0.039982,1,1.0691484605525916,-0.01998899688245004,-0.022672282462586235,-0.049407956384700524
2025-01,109.06,2,sneakers_nb550,sneakers,25.8,0.0,0.0,0.8861,0.055522,0,0.9751721260171083,0.1187312874251496,-0.01998899688245004,-0.022672282462586235
2025-02,110.87,2,sneakers_nb550,sneakers,25.0,0.0,0.0,0.1702,0.037662,1,0.9797054491899853,-0.08789830224972817,0.1187312874251496,-0.01998899688245004
2025-03,104.35,1,sneakers_nb550,sneakers,30.2,0.0,0.0,0.3201,0.026598,0,0.9653694338226222,0.01659636897120853,-0.08789830224972817,0.1187312874251496
2025-04,109.42,2,sneakers_nb550,sneakers,26.0,0.0,0.0,1.0185,0.029354,1,1.011150813208477,-0.05880761251916666,0.01659636897120853,-0.08789830224972817
2025-05,111.95,2,sneakers_nb550,sneakers,22.8,0.0,0.0,0.6745,0.042062,1,1.0311003315731302,0.04858648778150454,-0.05880761251916666,0.01659636897120853
2025-06,120.66,2,sneakers_nb550,sneakers,21.2,0.0,0.0,0.5343,0.001933,1,1.0583282168230856,0.0231219155547433,0.04858648778150454,-0.05880761251916666
2025-07,122.46,1,sneakers_nb550,sneakers,23.5,0.0,0.0,0.4915,0.06007,1,1.0346692201537724,0.07780259044216153,0.0231219155547433,0.04858648778150454
2025-08,132.25,2,sneakers_nb550,sneakers,25.4,0.0,0.0,0.7427,0.072365,1,1.0569571356261822,0.014917951268025753,0.07780259044216153,0.0231219155547433
2025-09,122.1,2,sneakers_nb550,sneakers,19.0,0.0,0.0,-0.3034,0.076297,0,0.9721079589182876,0.07994447166421703,0.014917951268025753,0.07780259044216153
2025-10,115.22,1,sneakers_nb550,sneakers,17.5,0.0,0.0,-0.0933,0.025388,0,0.9353031901940092,-0.07674858223062386,0.07994447166421703,0.014917951268025753
2025-11,115.58,2,sneakers_nb550,sneakers,20.0,0.0,0.0,-1.1599,0.044377,1,0.9825446302068575,-0.05634725634725635,-0.07674858223062386,0.07994447166421703
2025-12,142.39,2,sneakers_nb550,sneakers,17.8,0.0,0.0,-2.1477,0.08922,1,1.1446448189930059,0.0031244575594515656,-0.05634725634725635,-0.07674858223062386
2022-01,217.75,1,cards_charizard1,cards,48.8,0.380952,0.012761,-1.9546,0.121106,0,1.0,,,
2022-02,229.94,1,cards_charizard1,cards,46.5,0.5,0.024459,-1.6752,0.059834,1,1.0272286626907012,,,
2022-03,254.1,1,cards_charizard1,cards,67.0,0.238095,0.011201,-1.387,0.048854,1,1.0862223742145087,0.055981630309988484,,
2022-04,231.73,1,cards_charizard1,cards,67.8,0.238095,0.010393,-0.3833,0.067789,0,0.9712477471813571,0.10507088805775422,0.055981630309988484,
2022-05,180.51,1,cards_charizard1,cards,67.6,0.238095,0.007458,-0.5494,0.046152,0,0.8126932196776421,-0.08803620621802444,0.10507088805775422,0.055981630309988484
2022-06,162.5,1,cards_charizard1,cards,62.8,0.404762,0.012734,-0.4951,0.006675,0,0.8482096252218394,-0.2210330988650585,-0.08803620621802444,0.10507088805775422
2022-07,150.0,1,cards_charizard1,cards,56.6,0.761905,0.008988,0.9206,-0.010044,0,0.9127603902557757,-0.0997728657692094,-0.2210330988650585,-0.08803620621802444
2022-08,148.0,1,cards_charizard1,cards,63.0,0.309524,0.011947,0.2352,0.034868,0,0.9641693811074918,-0.07692307692307687,-0.0997728657692094,-0.2210330988650585
2022-09,150.0,1,cards_charizard1,cards,48.8,0.47619,0.013502,0.8991,0.026216,1,1.0044642857142856,-0.013333333333333308,-0.07692307692307687,-0.0997728657692094
2022-10,133.97,1,cards_charizard1,cards,56.2,0.761905,0.021744,1.5504,0.015644,0,0.9304118341551496,0.013513513513513598,-0.013333333333333308,-0.07692307692307687
2022-11,125.02,1,cards_charizard1,cards,56.2,0.47619,0.011327,1.0341,0.02118,0,0.9170395364189833,-0.10686666666666667,0.013513513513513598,-0.013333333333333308
2022-12,120.0,1,cards_charizard1,cards,68.0,0.547619,0.036091,0.0554,0.019666,0,0.949893137022085,-0.06680600134358439,-0.10686666666666667,0.013513513513513598
2023-01,131.0,1,cards_charizard1,cards,65.6,0.238095,0.012307,1.0085,0.023406,1,1.045157172490825,-0.04015357542793152,-0.06680600134358439,-0.10686666666666667
2023-02,128.05,1,cards_charizard1,cards,52.8,0.5,0.014254,0.1596,-0.014532,0,1.0134546893549663,0.09166666666666656,-0.04015357542793152,-0.06680600134358439
2023-03,112.5,1,cards_charizard1,cards,44.5,0.47619,0.011914,0.959,-0.002517,0,0.9083568833266046,-0.02251908396946556,0.09166666666666656,-0.04015357542793152
2023-04,115.0,1,cards_charizard1,cards,45.6,0.0,0.0,0.7229,0.01386,1,0.9703276613697087,-0.12143693869582206,-0.02251908396946556,0.09166666666666656
2023-05,117.55,1,cards_charizard1,cards,45.8,0.619048,0.009097,0.3378,0.033154,1,1.0220257933632806,0.022222222222222143,-0.12143693869582206,-0.02251908396946556
2023-06,117.2,1,cards_charizard1,cards,36.8,0.0,0.0,-1.9614,0.036683,0,1.0052894924946392,0.022173913043478155,0.022222222222222143,-0.12143693869582206
2023-07,120.5,1,cards_charizard1,cards,36.6,1.0,0.024591,-0.6593,0.041024,1,1.0175932441942295,-0.002977456401531242,0.022173913043478155,0.022222222222222143
2023-08,107.4,1,cards_charizard1,cards,24.2,0.0,0.0,-0.0722,0.07374,0,0.9336424224862359,0.028156996587030747,-0.002977456401531242,0.022173913043478155
2023-09,101.6,1,cards_charizard1,cards,0.0,0.0,0.0,-0.0541,0.070803,0,0.9250379362670713,-0.10871369294605804,0.028156996587030747,-0.002977456401531242
2023-10,90.5,1,cards_charizard1,cards,28.0,0.928571,0.023969,0.3405,0.015294,0,0.9065108514190318,-0.05400372439478596,-0.10871369294605804,0.028156996587030747
2023-11,92.0,1,cards_charizard1,cards,16.2,0.785714,0.023414,-1.4993,0.019347,1,0.9714889123548046,-0.10925196850393692,-0.05400372439478596,-0.10871369294605804
2023-12,86.8,1,cards_charizard1,cards,33.0,0.0,0.0,0.2422,0.006858,0,0.966951355365763,0.016574585635359185,-0.10925196850393692,-0.05400372439478596
2024-01,89.5,1,cards_charizard1,cards,18.0,0.0,0.0,-0.5237,0.03107,1,1.0007454342154305,-0.05652173913043479,0.016574585635359185,-0.10925196850393692
2024-02,87.59,1,cards_charizard1,cards,16.8,0.0,0.0,-1.3229,0.041085,0,0.9957558073439688,0.031105990783410142,-0.05652173913043479,0.016574585635359185
2024-03,88.0,1,cards_charizard1,cards,10.2,0.0,0.0,-0.4188,0.01623,1,0.9958881889169715,-0.021340782122905022,0.031105990783410142,-0.05652173913043479
2024-04,90.0,1,cards_charizard1,cards,17.8,0.0,0.0,-1.8445,0.021528,1,1.0166045408336155,0.004680899646078318,-0.021340782122905022,0.031105990783410142
2024-05,89.95,1,cards_charizard1,cards,12.0,0.0,0.0,1.2303,0.182795,0,1.0070908751632766,0.022727272727272707,0.004680899646078318,-0.021340782122905022
2024-06,89.97,1,cards_charizard1,cards,0.0,0.0,0.0,-0.1021,-0.019429,1,0.9999629519857732,-0.0005555555555555314,0.022727272727272707,0.004680899646078318
2024-07,83.0,1,cards_charizard1,cards,8.5,0.0,0.0,-0.4069,-0.002665,0,0.9470561387494292,0.00022234574763757564,-0.0005555555555555314,0.022727272727272707
2024-08,80.98,1,cards_charizard1,cards,0.0,0.0,0.0,-0.2081,0.051577,0,0.9566450088600116,-0.07747026786706679,0.00022234574763757564,-0.0005555555555555314
2024-09,85.0,1,cards_charizard1,cards,7.8,0.0,0.0,0.028,0.03488,1,1.0241786488874607,-0.024337349397590358,-0.07747026786706679,0.00022234574763757564
2024-10,86.75,1,cards_charizard1,cards,43.2,0.0,0.0,0.9788,0.009075,1,1.029755074585526,0.04964188688565074,-0.024337349397590358,-0.07747026786706679
2024-11,95.0,1,cards_charizard1,cards,52.0,0.0,0.0,1.5517,0.032385,1,1.0684161199625117,0.020588235294117574,0.04964188688565074,-0.024337349397590358
2024-12,92.59,1,cards_charizard1,cards,43.8,0.0,0.0,0.6946,0.005448,0,1.0125027338339287,0.09510086455331401,0.020588235294117574,0.04964188688565074
2025-01,101.0,1,cards_charizard1,cards,62.8,0.0,0.0,1.0135,-0.010675,1,1.0499324300911328,-0.025368421052631596,0.09510086455331401,0.020588235294117574
2025-02,105.0,1,cards_charizard1,cards,75.2,0.0,0.0,1.3723,-0.01304,1,1.0549583040289359,0.090830543255211,-0.025368421052631596,0.09510086455331401
2025-03,107.5,1,cards_charizard1,cards,75.0,1.0,0.005184,0.948,0.009892,1,1.0287081339712918,0.03960396039603964,0.090830543255211,-0.025368421052631596
2025-04,111.5,1,cards_charizard1,cards,63.0,0.0,0.0,0.7503,-0.029205,1,1.0324074074074072,0.023809523809523725,0.03960396039603964,0.090830543255211
2025-05,113.57,1,cards_charizard1,cards,47.2,0.0,0.0,0.8841,-0.048079,1,1.0244760501548544,0.037209302325581506,0.023809523809523725,0.03960396039603964
2025-06,112.5,1,cards_charizard1,cards,39.6,0.0,0.0,-0.4198,0.007648,0,0.9997926356015047,0.01856502242152458,0.037209302325581506,0.023809523809523725
2025-07,105.0,1,cards_charizard1,cards,56.2,0.0,0.0,0.8016,0.035711,0,0.9514604162261756,-0.009421502157259787,0.01856502242152458,0.037209302325581506
2025-08,106.4,1,cards_charizard1,cards,83.4,0.0,0.0,0.4828,0.014999,1,0.9854893485643716,-0.06666666666666665,-0.009421502157259787,0.01856502242152458
2025-09,139.99,1,cards_charizard1,cards,62.2,0.0,0.0,-1.8714,0.039879,1,1.195167762315376,0.01333333333333342,-0.06666666666666665,-0.009421502157259787
2025-10,140.0,1,cards_charizard1,cards,58.5,0.0,0.0,0.7122,0.035919,1,1.0869846528119256,0.3156954887218044,0.01333333333333342,-0.06666666666666665
2025-11,126.75,1,cards_charizard1,cards,50.4,0.0,0.0,-1.6194,-0.001195,0,0.9348724000590056,7.143367383388721e-05,0.3156954887218044,0.01333333333333342
2025-12,124.37,1,cards_charizard1,cards,40.5,0.0,0.0,-0.4851,-0.044211,0,0.9539527510738393,-0.09464285714285714,7.143367383388721e-05,0.3156954887218044
2022-01,388.75,1,cards_charizard2,cards,21.0,0.192308,0.00395,-0.4863,0.046759,0,1.0,,,
2022-02,425.0,1,cards_charizard2,cards,36.2,0.0,0.0,-0.9559,0.089946,1,1.044546850998464,,,
2022-03,372.31,1,cards_charizard2,cards,16.2,0.0,0.0,-0.7384,0.087891,0,0.9417145844223733,0.09324758842443726,,
2022-04,401.82,1,cards_charizard2,cards,40.2,0.0,0.0,0.1712,0.090727,1,1.0052788271496833,-0.12397647058823524,0.09324758842443726,
2022-05,380.0,1,cards_charizard2,cards,38.6,0.0,0.0,0.0012,0.0868,0,0.9877570117751032,0.07926190540141276,-0.12397647058823524,0.09324758842443726
2022-06,350.0,1,cards_charizard2,cards,19.8,0.0,0.0,0.1156,0.034971,0,0.9277093530773444,-0.05430292170623663,0.07926190540141276,-0.12397647058823524
2022-07,352.5,1,cards_charizard2,cards,21.2,0.25,0.003545,0.57,0.03458,1,0.9769053117782911,-0.07894736842105265,-0.05430292170623663,0.07926190540141276
2022-08,348.29,1,cards_charizard2,cards,23.5,0.0,0.0,0.4986,0.005664,0,0.9943661435681727,0.0071428571428571175,-0.07894736842105265,-0.05430292170623663
2022-09,401.01,1,cards_charizard2,cards,18.2,0.0,0.0,0.7832,0.04044,1,1.0918769286621892,-0.011943262411347466,0.0071428571428571175,-0.07894736842105265
2022-10,331.29,1,cards_charizard2,cards,33.0,0.0,0.0,1.0898,0.008457,0,0.9197475453224626,0.15136811277958007,-0.011943262411347466,0.0071428571428571175
2022-11,332.5,1,cards_charizard2,cards,19.8,0.0,0.0,0.7407,0.022418,1,0.9367956423741546,-0.1738610009725443,0.15136811277958007,-0.011943262411347466
2022-12,325.63,1,cards_charizard2,cards,22.2,0.0,0.0,0.3851,0.0199,0,0.9873360150391138,0.003652389145461621,-0.1738610009725443,0.15136811277958007
2023-01,332.5,1,cards_charizard2,cards,31.0,0.0,0.0,0.8164,0.035552,1,1.0069349807698131,-0.02066165413533838,0.003652389145461621,-0.1738610009725443
2023-02,350.19,1,cards_charizard2,cards,18.0,0.0,0.0,0.4264,0.011058,1,1.0419013805141226,0.02109756472069524,-0.02066165413533838,0.003652389145461621
2023-03,355.5,1,cards_charizard2,cards,29.2,0.0,0.0,0.7741,0.036668,1,1.0272686117184715,0.05320300751879703,0.02109756472069524,-0.02066165413533838
2023-04,333.3,1,cards_charizard2,cards,6.0,0.0,0.0,0.687,0.010038,0,0.9623769237432507,0.015163197121562666,0.05320300751879703,0.02109756472069524
2023-05,335.23,1,cards_charizard2,cards,18.5,0.0,0.0,0.4827,0.086658,1,0.9820903684462371,-0.06244725738396617,0.015163197121562666,0.05320300751879703
2023-06,361.97,1,cards_charizard2,cards,8.2,0.0,0.0,-1.0301,0.011344,1,1.053770014556041,0.005790579057905809,-0.06244725738396617,0.015163197121562666
2023-07,331.03,1,cards_charizard2,cards,7.8,0.0,0.0,0.0733,0.09177,0,0.9658247668323234,0.07976613071622474,0.005790579057905809,-0.06244725738396617
2023-08,330.0,1,cards_charizard2,cards,9.0,0.0,0.0,0.1687,0.041594,0,0.967741935483871,-0.08547669696383697,0.07976613071622474,0.005790579057905809
2023-09,312.5,1,cards_charizard2,cards,0.0,0.0,0.0,0.1638,0.062318,0,0.9629903546886075,-0.003111500468235384,-0.08547669696383697,0.07976613071622474
2023-10,303.96,1,cards_charizard2,cards,16.6,0.365385,0.015415,0.3883,0.015123,0,0.9634638547851995,-0.05303030303030298,-0.003111500468235384,-0.08547669696383697
2023-11,301.08,1,cards_charizard2,cards,14.5,0.326923,0.009146,-0.6468,-0.002723,0,0.98441484839898,-0.02732800000000002,-0.05303030303030298,-0.003111500468235384
2023-12,303.18,1,cards_charizard2,cards,17.6,0.0,0.0,0.595,-0.009796,1,1.0014533923498712,-0.009474930911962054,-0.02732800000000002,-0.05303030303030298
2024-01,342.31,1,cards_charizard2,cards,18.0,0.0,0.0,-2.0096,0.003408,1,1.0848959929006836,0.006974890394579658,-0.009474930911962054,-0.02732800000000002
2024-02,316.36,1,cards_charizard2,cards,0.0,0.0,0.0,-0.2703,0.065973,0,0.9867235015854863,0.12906524177056533,0.006974890394579658,-0.009474930911962054
2024-03,317.62,1,cards_charizard2,cards,13.2,0.0,0.0,-0.937,0.051331,1,0.976000983314384,-0.07580847769565591,0.12906524177056533,0.006974890394579658
2024-04,335.0,1,cards_charizard2,cards,0.0,0.0,0.0,-1.2106,0.042308,1,1.0371731098681087,0.003982804400050499,-0.07580847769565591,0.12906524177056533
2024-05,327.5,1,cards_charizard2,cards,8.8,0.0,0.0,-4.3059,0.026865666666666663,0,1.0024282740888872,0.054719476103519904,0.003982804400050499,-0.07580847769565591
2024-06,319.5,1,cards_charizard2,cards,9.2,0.0,0.0,-2.5084,0.01142333333333333,0,0.9760692464358453,-0.02238805970149249,0.054719476103519904,0.003982804400050499
2024-07,343.49,1,cards_charizard2,cards,34.8,0.0,0.0,-0.0775,-0.004019,1,1.040363860311563,-0.02442748091603053,-0.02238805970149249,0.054719476103519904
2024-08,334.12,1,cards_charizard2,cards,21.5,0.0,0.0,0.2491,0.053091,0,1.0052652164756146,0.07508607198748041,-0.02442748091603053,-0.02238805970149249
2024-09,345.0,1,cards_charizard2,cards,43.4,0.0,0.0,-0.2429,0.074679,1,1.0121160559744184,-0.027278814521529027,0.07508607198748041,-0.02442748091603053
